cohort_id,database_id,period_begin,period_end,series_type,calendar_interval,gender,age_group,records,subjects,person_days,person_days_in,records_start,subjects_start,subjects_start_in,records_end,subjects_end,subjects_end_in
144,-520511347,2017-09-01,2017-09-30,T1,m,NULL,NA,1234,1234,34363,34363,124,124,124,68,68,68
144,-520511347,2017-09-01,2017-09-30,T1,m,MALE,NA,895,895,24732,24732,103,103,103,54,54,54
144,-520511347,2017-09-01,2017-09-30,T1,m,FEMALE,NA,337,337,9571,9571,21,21,21,14,14,14
144,-520511347,2017-09-01,2017-09-30,T1,m,No matching concept,NA,-5,-5,60,60,0,0,0,0,0,0
144,-520511347,2017-09-01,2017-09-30,T1,m,NULL,30-39,33,33,909,909,5,5,5,-5,-5,-5
144,-520511347,2017-09-01,2017-09-30,T1,m,NULL,60-69,402,402,11184,11184,39,39,39,24,24,24
144,-520511347,2017-09-01,2017-09-30,T1,m,NULL,70-79,319,319,9086,9086,23,23,23,12,12,12
144,-520511347,2017-09-01,2017-09-30,T1,m,NULL,20-29,-5,-5,90,90,0,0,0,0,0,0
144,-520511347,2017-09-01,2017-09-30,T1,m,NULL,50-59,334,334,9255,9255,35,35,35,19,19,19
144,-520511347,2017-09-01,2017-09-30,T1,m,NULL,40-49,143,143,3839,3839,22,22,22,12,12,12
144,-520511347,2017-09-01,2017-09-30,T1,m,FEMALE,70-79,110,110,3135,3135,6,6,6,5,5,5
144,-520511347,2017-09-01,2017-09-30,T1,m,MALE,70-79,209,209,5951,5951,17,17,17,7,7,7
144,-520511347,2017-09-01,2017-09-30,T1,m,FEMALE,50-59,82,82,2283,2283,6,6,6,-5,-5,-5
144,-520511347,2017-09-01,2017-09-30,T1,m,MALE,50-59,252,252,6972,6972,29,29,29,15,15,15
144,-520511347,2017-09-01,2017-09-30,T1,m,FEMALE,30-39,9,9,270,270,0,0,0,0,0,0
144,-520511347,2017-09-01,2017-09-30,T1,m,MALE,40-49,117,117,3086,3086,21,21,21,11,11,11
144,-520511347,2017-09-01,2017-09-30,T1,m,FEMALE,20-29,-5,-5,60,60,0,0,0,0,0,0
144,-520511347,2017-09-01,2017-09-30,T1,m,MALE,60-69,292,292,8054,8054,31,31,31,20,20,20
144,-520511347,2017-09-01,2017-09-30,T1,m,FEMALE,40-49,26,26,753,753,-5,-5,-5,-5,-5,-5
144,-520511347,2017-09-01,2017-09-30,T1,m,FEMALE,60-69,108,108,3070,3070,8,8,8,-5,-5,-5
144,-520511347,2017-09-01,2017-09-30,T1,m,No matching concept,60-69,-5,-5,60,60,0,0,0,0,0,0
144,-520511347,2017-09-01,2017-09-30,T1,m,MALE,30-39,24,24,639,639,5,5,5,-5,-5,-5
144,-520511347,2017-09-01,2017-09-30,T1,m,MALE,20-29,-5,-5,30,30,0,0,0,0,0,0
144,-520511347,2017-09-01,2017-09-30,T2,m,NULL,NA,4398,4398,129505,0,105,105,0,68,68,0
144,-520511347,2017-09-01,2017-09-30,T2,m,MALE,NA,3060,3060,89977,0,79,79,0,54,54,0
144,-520511347,2017-09-01,2017-09-30,T2,m,FEMALE,NA,1328,1328,39228,0,26,26,0,14,14,0
144,-520511347,2017-09-01,2017-09-30,T2,m,No matching concept,NA,10,10,300,0,0,0,0,0,0,0
144,-520511347,2017-09-01,2017-09-30,T2,m,NULL,30-39,141,141,4186,0,-5,-5,0,-5,-5,0
144,-520511347,2017-09-01,2017-09-30,T2,m,NULL,60-69,1349,1349,39708,0,33,33,0,24,24,0
144,-520511347,2017-09-01,2017-09-30,T2,m,NULL,70-79,1126,1126,33293,0,20,20,0,12,12,0
144,-520511347,2017-09-01,2017-09-30,T2,m,NULL,20-29,16,16,455,0,-5,-5,0,0,0,0
144,-520511347,2017-09-01,2017-09-30,T2,m,NULL,50-59,1227,1227,36051,0,30,30,0,19,19,0
144,-520511347,2017-09-01,2017-09-30,T2,m,NULL,40-49,539,539,15812,0,17,17,0,12,12,0
144,-520511347,2017-09-01,2017-09-30,T2,m,FEMALE,70-79,442,442,13030,0,9,9,0,5,5,0
144,-520511347,2017-09-01,2017-09-30,T2,m,MALE,70-79,684,684,20263,0,11,11,0,7,7,0
144,-520511347,2017-09-01,2017-09-30,T2,m,No matching concept,50-59,-5,-5,90,0,0,0,0,0,0,0
144,-520511347,2017-09-01,2017-09-30,T2,m,FEMALE,50-59,313,313,9267,0,-5,-5,0,-5,-5,0
144,-520511347,2017-09-01,2017-09-30,T2,m,No matching concept,40-49,-5,-5,90,0,0,0,0,0,0,0
144,-520511347,2017-09-01,2017-09-30,T2,m,MALE,50-59,911,911,26694,0,26,26,0,15,15,0
144,-520511347,2017-09-01,2017-09-30,T2,m,FEMALE,30-39,37,37,1110,0,0,0,0,0,0,0
144,-520511347,2017-09-01,2017-09-30,T2,m,MALE,40-49,398,398,11622,0,15,15,0,11,11,0
144,-520511347,2017-09-01,2017-09-30,T2,m,FEMALE,20-29,7,7,210,0,0,0,0,0,0,0
144,-520511347,2017-09-01,2017-09-30,T2,m,MALE,60-69,954,954,28077,0,22,22,0,20,20,0
144,-520511347,2017-09-01,2017-09-30,T2,m,FEMALE,40-49,138,138,4100,0,-5,-5,0,-5,-5,0
144,-520511347,2017-09-01,2017-09-30,T2,m,FEMALE,60-69,391,391,11511,0,11,11,0,-5,-5,0
144,-520511347,2017-09-01,2017-09-30,T2,m,No matching concept,60-69,-5,-5,120,0,0,0,0,0,0,0
144,-520511347,2017-09-01,2017-09-30,T2,m,MALE,30-39,104,104,3076,0,-5,-5,0,-5,-5,0
144,-520511347,2017-09-01,2017-09-30,T2,m,MALE,20-29,9,9,245,0,-5,-5,0,0,0,0
144,-520511347,2017-10-01,2017-10-31,T1,m,NULL,NA,1277,1277,37053,37053,111,111,111,60,60,60
144,-520511347,2017-10-01,2017-10-31,T1,m,FEMALE,NA,351,351,10209,10209,28,28,28,16,16,16
144,-520511347,2017-10-01,2017-10-31,T1,m,MALE,NA,924,924,26782,26782,83,83,83,44,44,44
144,-520511347,2017-10-01,2017-10-31,T1,m,No matching concept,NA,-5,-5,62,62,0,0,0,0,0,0
144,-520511347,2017-10-01,2017-10-31,T1,m,NULL,20-29,-5,-5,121,121,-5,-5,-5,0,0,0
144,-520511347,2017-10-01,2017-10-31,T1,m,NULL,40-49,142,142,4149,4149,11,11,11,-5,-5,-5
144,-520511347,2017-10-01,2017-10-31,T1,m,NULL,30-39,39,39,1070,1070,7,7,7,-5,-5,-5
144,-520511347,2017-10-01,2017-10-31,T1,m,NULL,50-59,341,341,9936,9936,26,26,26,16,16,16
144,-520511347,2017-10-01,2017-10-31,T1,m,NULL,70-79,332,332,9681,9681,25,25,25,14,14,14
144,-520511347,2017-10-01,2017-10-31,T1,m,NULL,60-69,419,419,12096,12096,41,41,41,23,23,23
144,-520511347,2017-10-01,2017-10-31,T1,m,FEMALE,20-29,-5,-5,62,62,0,0,0,0,0,0
144,-520511347,2017-10-01,2017-10-31,T1,m,MALE,70-79,218,218,6411,6411,16,16,16,9,9,9
144,-520511347,2017-10-01,2017-10-31,T1,m,FEMALE,40-49,29,29,829,829,-5,-5,-5,-5,-5,-5
144,-520511347,2017-10-01,2017-10-31,T1,m,MALE,40-49,113,113,3320,3320,7,7,7,-5,-5,-5
144,-520511347,2017-10-01,2017-10-31,T1,m,FEMALE,60-69,115,115,3318,3318,11,11,11,8,8,8
144,-520511347,2017-10-01,2017-10-31,T1,m,FEMALE,70-79,114,114,3270,3270,9,9,9,5,5,5
144,-520511347,2017-10-01,2017-10-31,T1,m,MALE,20-29,-5,-5,59,59,-5,-5,-5,0,0,0
144,-520511347,2017-10-01,2017-10-31,T1,m,MALE,50-59,260,260,7513,7513,23,23,23,14,14,14
144,-520511347,2017-10-01,2017-10-31,T1,m,FEMALE,30-39,10,10,307,307,-5,-5,-5,0,0,0
144,-520511347,2017-10-01,2017-10-31,T1,m,FEMALE,50-59,81,81,2423,2423,-5,-5,-5,-5,-5,-5
144,-520511347,2017-10-01,2017-10-31,T1,m,MALE,60-69,302,302,8716,8716,30,30,30,15,15,15
144,-520511347,2017-10-01,2017-10-31,T1,m,MALE,30-39,29,29,763,763,6,6,6,-5,-5,-5
144,-520511347,2017-10-01,2017-10-31,T1,m,No matching concept,60-69,-5,-5,62,62,0,0,0,0,0,0
144,-520511347,2017-10-01,2017-10-31,T2,m,NULL,NA,4428,4428,134993,0,98,98,0,60,60,0
144,-520511347,2017-10-01,2017-10-31,T2,m,FEMALE,NA,1337,1337,40940,0,23,23,0,16,16,0
144,-520511347,2017-10-01,2017-10-31,T2,m,MALE,NA,3081,3081,93743,0,75,75,0,44,44,0
144,-520511347,2017-10-01,2017-10-31,T2,m,No matching concept,NA,10,10,310,0,0,0,0,0,0,0
144,-520511347,2017-10-01,2017-10-31,T2,m,NULL,20-29,17,17,524,0,-5,-5,0,0,0,0
144,-520511347,2017-10-01,2017-10-31,T2,m,NULL,40-49,538,538,16427,0,11,11,0,-5,-5,0
144,-520511347,2017-10-01,2017-10-31,T2,m,NULL,30-39,144,144,4342,0,-5,-5,0,-5,-5,0
144,-520511347,2017-10-01,2017-10-31,T2,m,NULL,50-59,1242,1242,37721,0,34,34,0,16,16,0
144,-520511347,2017-10-01,2017-10-31,T2,m,NULL,70-79,1129,1129,34629,0,15,15,0,14,14,0
144,-520511347,2017-10-01,2017-10-31,T2,m,NULL,60-69,1358,1358,41350,0,33,33,0,23,23,0
144,-520511347,2017-10-01,2017-10-31,T2,m,FEMALE,20-29,7,7,217,0,0,0,0,0,0,0
144,-520511347,2017-10-01,2017-10-31,T2,m,No matching concept,50-59,-5,-5,93,0,0,0,0,0,0,0
144,-520511347,2017-10-01,2017-10-31,T2,m,MALE,70-79,687,687,21076,0,10,10,0,9,9,0
144,-520511347,2017-10-01,2017-10-31,T2,m,FEMALE,40-49,140,140,4303,0,-5,-5,0,-5,-5,0
144,-520511347,2017-10-01,2017-10-31,T2,m,MALE,40-49,395,395,12031,0,8,8,0,-5,-5,0
144,-520511347,2017-10-01,2017-10-31,T2,m,FEMALE,60-69,399,399,12129,0,12,12,0,8,8,0
144,-520511347,2017-10-01,2017-10-31,T2,m,FEMALE,70-79,442,442,13553,0,5,5,0,5,5,0
144,-520511347,2017-10-01,2017-10-31,T2,m,MALE,20-29,10,10,307,0,-5,-5,0,0,0,0
144,-520511347,2017-10-01,2017-10-31,T2,m,MALE,50-59,927,927,28037,0,31,31,0,14,14,0
144,-520511347,2017-10-01,2017-10-31,T2,m,No matching concept,40-49,-5,-5,93,0,0,0,0,0,0,0
144,-520511347,2017-10-01,2017-10-31,T2,m,FEMALE,30-39,37,37,1147,0,0,0,0,0,0,0
144,-520511347,2017-10-01,2017-10-31,T2,m,FEMALE,50-59,312,312,9591,0,-5,-5,0,-5,-5,0
144,-520511347,2017-10-01,2017-10-31,T2,m,MALE,60-69,955,955,29097,0,21,21,0,15,15,0
144,-520511347,2017-10-01,2017-10-31,T2,m,MALE,30-39,107,107,3195,0,-5,-5,0,-5,-5,0
144,-520511347,2017-10-01,2017-10-31,T2,m,No matching concept,60-69,-5,-5,124,0,0,0,0,0,0,0
144,-520511347,2017-10-01,2017-12-31,T1,q,NULL,NA,1541,1541,114641,114641,375,375,375,217,217,217
144,-520511347,2017-10-01,2017-12-31,T1,q,FEMALE,NA,416,416,31488,31488,93,93,93,54,54,54
144,-520511347,2017-10-01,2017-12-31,T1,q,No matching concept,NA,-5,-5,184,184,0,0,0,0,0,0
144,-520511347,2017-10-01,2017-12-31,T1,q,MALE,NA,1123,1123,82969,82969,282,282,282,163,163,163
144,-520511347,2017-10-01,2017-12-31,T1,q,NULL,20-29,-5,-5,349,349,-5,-5,-5,-5,-5,-5
144,-520511347,2017-10-01,2017-12-31,T1,q,NULL,70-79,394,394,29999,29999,87,87,87,51,51,51
144,-520511347,2017-10-01,2017-12-31,T1,q,NULL,50-59,419,419,30751,30751,104,104,104,66,66,66
144,-520511347,2017-10-01,2017-12-31,T1,q,NULL,60-69,508,508,37596,37596,130,130,130,67,67,67
144,-520511347,2017-10-01,2017-12-31,T1,q,NULL,40-49,168,168,12720,12720,37,37,37,21,21,21
144,-520511347,2017-10-01,2017-12-31,T1,q,NULL,30-39,48,48,3226,3226,16,16,16,11,11,11
144,-520511347,2017-10-01,2017-12-31,T1,q,FEMALE,40-49,34,34,2596,2596,9,9,9,5,5,5
144,-520511347,2017-10-01,2017-12-31,T1,q,MALE,70-79,255,255,19704,19704,53,53,53,31,31,31
144,-520511347,2017-10-01,2017-12-31,T1,q,FEMALE,20-29,-5,-5,184,184,0,0,0,0,0,0
144,-520511347,2017-10-01,2017-12-31,T1,q,MALE,20-29,-5,-5,165,165,-5,-5,-5,-5,-5,-5
144,-520511347,2017-10-01,2017-12-31,T1,q,FEMALE,30-39,12,12,897,897,-5,-5,-5,-5,-5,-5
144,-520511347,2017-10-01,2017-12-31,T1,q,MALE,60-69,372,372,27316,27316,100,100,100,50,50,50
144,-520511347,2017-10-01,2017-12-31,T1,q,MALE,40-49,134,134,10124,10124,28,28,28,16,16,16
144,-520511347,2017-10-01,2017-12-31,T1,q,FEMALE,70-79,139,139,10295,10295,34,34,34,20,20,20
144,-520511347,2017-10-01,2017-12-31,T1,q,No matching concept,60-69,-5,-5,184,184,0,0,0,0,0,0
144,-520511347,2017-10-01,2017-12-31,T1,q,MALE,50-59,324,324,23331,23331,87,87,87,56,56,56
144,-520511347,2017-10-01,2017-12-31,T1,q,FEMALE,60-69,134,134,10096,10096,30,30,30,17,17,17
144,-520511347,2017-10-01,2017-12-31,T1,q,MALE,30-39,36,36,2329,2329,13,13,13,9,9,9
144,-520511347,2017-10-01,2017-12-31,T1,q,FEMALE,50-59,95,95,7420,7420,17,17,17,10,10,10
144,-520511347,2017-10-01,2017-12-31,T2,q,NULL,NA,4629,4629,402752,0,299,299,0,217,217,0
144,-520511347,2017-10-01,2017-12-31,T2,q,FEMALE,NA,1387,1387,122089,0,73,73,0,54,54,0
144,-520511347,2017-10-01,2017-12-31,T2,q,No matching concept,NA,10,10,920,0,0,0,0,0,0,0
144,-520511347,2017-10-01,2017-12-31,T2,q,MALE,NA,3232,3232,279743,0,226,226,0,163,163,0
144,-520511347,2017-10-01,2017-12-31,T2,q,NULL,20-29,18,18,1591,0,-5,-5,0,-5,-5,0
144,-520511347,2017-10-01,2017-12-31,T2,q,NULL,70-79,1164,1164,102568,0,50,50,0,51,51,0
144,-520511347,2017-10-01,2017-12-31,T2,q,NULL,50-59,1308,1308,113172,0,100,100,0,66,66,0
144,-520511347,2017-10-01,2017-12-31,T2,q,NULL,60-69,1421,1421,123316,0,96,96,0,67,67,0
144,-520511347,2017-10-01,2017-12-31,T2,q,NULL,40-49,567,567,49244,0,40,40,0,21,21,0
144,-520511347,2017-10-01,2017-12-31,T2,q,NULL,30-39,151,151,12861,0,11,11,0,11,11,0
144,-520511347,2017-10-01,2017-12-31,T2,q,FEMALE,40-49,149,149,12982,0,12,12,0,5,5,0
144,-520511347,2017-10-01,2017-12-31,T2,q,MALE,70-79,711,711,62400,0,34,34,0,31,31,0
144,-520511347,2017-10-01,2017-12-31,T2,q,FEMALE,20-29,7,7,644,0,0,0,0,0,0,0
144,-520511347,2017-10-01,2017-12-31,T2,q,FEMALE,30-39,38,38,3349,0,-5,-5,0,-5,-5,0
144,-520511347,2017-10-01,2017-12-31,T2,q,MALE,20-29,11,11,947,0,-5,-5,0,-5,-5,0
144,-520511347,2017-10-01,2017-12-31,T2,q,MALE,60-69,1001,1001,86670,0,67,67,0,50,50,0
144,-520511347,2017-10-01,2017-12-31,T2,q,No matching concept,50-59,-5,-5,276,0,0,0,0,0,0,0
144,-520511347,2017-10-01,2017-12-31,T2,q,MALE,40-49,415,415,35986,0,28,28,0,16,16,0
144,-520511347,2017-10-01,2017-12-31,T2,q,FEMALE,70-79,453,453,40168,0,16,16,0,20,20,0
144,-520511347,2017-10-01,2017-12-31,T2,q,No matching concept,60-69,-5,-5,368,0,0,0,0,0,0,0
144,-520511347,2017-10-01,2017-12-31,T2,q,MALE,50-59,981,981,84228,0,85,85,0,56,56,0
144,-520511347,2017-10-01,2017-12-31,T2,q,FEMALE,60-69,416,416,36278,0,29,29,0,17,17,0
144,-520511347,2017-10-01,2017-12-31,T2,q,MALE,30-39,113,113,9512,0,10,10,0,9,9,0
144,-520511347,2017-10-01,2017-12-31,T2,q,No matching concept,40-49,-5,-5,276,0,0,0,0,0,0,0
144,-520511347,2017-10-01,2017-12-31,T2,q,FEMALE,50-59,324,324,28668,0,15,15,0,10,10,0
144,-520511347,2017-11-01,2017-11-30,T1,m,NULL,NA,1350,1350,37300,37300,133,133,133,85,85,85
144,-520511347,2017-11-01,2017-11-30,T1,m,MALE,NA,982,982,26970,26970,102,102,102,64,64,64
144,-520511347,2017-11-01,2017-11-30,T1,m,No matching concept,NA,-5,-5,60,60,0,0,0,0,0,0
144,-520511347,2017-11-01,2017-11-30,T1,m,FEMALE,NA,366,366,10270,10270,31,31,31,21,21,21
144,-520511347,2017-11-01,2017-11-30,T1,m,NULL,70-79,356,356,9762,9762,38,38,38,21,21,21
144,-520511347,2017-11-01,2017-11-30,T1,m,NULL,60-69,438,438,12258,12258,42,42,42,25,25,25
144,-520511347,2017-11-01,2017-11-30,T1,m,NULL,50-59,367,367,10000,10000,42,42,42,24,24,24
144,-520511347,2017-11-01,2017-11-30,T1,m,NULL,30-39,39,39,1020,1020,-5,-5,-5,-5,-5,-5
144,-520511347,2017-11-01,2017-11-30,T1,m,NULL,20-29,-5,-5,120,120,0,0,0,0,0,0
144,-520511347,2017-11-01,2017-11-30,T1,m,NULL,40-49,146,146,4140,4140,8,8,8,11,11,11
144,-520511347,2017-11-01,2017-11-30,T1,m,MALE,50-59,280,280,7586,7586,34,34,34,20,20,20
144,-520511347,2017-11-01,2017-11-30,T1,m,FEMALE,30-39,11,11,276,276,-5,-5,-5,-5,-5,-5
144,-520511347,2017-11-01,2017-11-30,T1,m,FEMALE,50-59,87,87,2414,2414,8,8,8,-5,-5,-5
144,-520511347,2017-11-01,2017-11-30,T1,m,FEMALE,60-69,112,112,3268,3268,5,5,5,5,5,5
144,-520511347,2017-11-01,2017-11-30,T1,m,MALE,40-49,115,115,3274,3274,5,5,5,8,8,8
144,-520511347,2017-11-01,2017-11-30,T1,m,FEMALE,40-49,31,31,866,866,-5,-5,-5,-5,-5,-5
144,-520511347,2017-11-01,2017-11-30,T1,m,MALE,70-79,233,233,6376,6376,24,24,24,13,13,13
144,-520511347,2017-11-01,2017-11-30,T1,m,FEMALE,20-29,-5,-5,60,60,0,0,0,0,0,0
144,-520511347,2017-11-01,2017-11-30,T1,m,MALE,20-29,-5,-5,60,60,0,0,0,0,0,0
144,-520511347,2017-11-01,2017-11-30,T1,m,No matching concept,60-69,-5,-5,60,60,0,0,0,0,0,0
144,-520511347,2017-11-01,2017-11-30,T1,m,MALE,30-39,28,28,744,744,-5,-5,-5,-5,-5,-5
144,-520511347,2017-11-01,2017-11-30,T1,m,FEMALE,70-79,123,123,3386,3386,14,14,14,8,8,8
144,-520511347,2017-11-01,2017-11-30,T1,m,MALE,60-69,324,324,8930,8930,37,37,37,20,20,20
144,-520511347,2017-11-01,2017-11-30,T2,m,NULL,NA,4465,4465,131423,0,97,97,0,85,85,0
144,-520511347,2017-11-01,2017-11-30,T2,m,MALE,NA,3107,3107,91284,0,70,70,0,64,64,0
144,-520511347,2017-11-01,2017-11-30,T2,m,No matching concept,NA,10,10,300,0,0,0,0,0,0,0
144,-520511347,2017-11-01,2017-11-30,T2,m,FEMALE,NA,1348,1348,39839,0,27,27,0,21,21,0
144,-520511347,2017-11-01,2017-11-30,T2,m,NULL,70-79,1133,1133,33428,0,18,18,0,21,21,0
144,-520511347,2017-11-01,2017-11-30,T2,m,NULL,60-69,1363,1363,40267,0,28,28,0,25,25,0
144,-520511347,2017-11-01,2017-11-30,T2,m,NULL,50-59,1264,1264,37002,0,38,38,0,24,24,0
144,-520511347,2017-11-01,2017-11-30,T2,m,NULL,30-39,143,143,4177,0,-5,-5,0,-5,-5,0
144,-520511347,2017-11-01,2017-11-30,T2,m,NULL,20-29,18,18,525,0,-5,-5,0,0,0,0
144,-520511347,2017-11-01,2017-11-30,T2,m,NULL,40-49,544,544,16024,0,10,10,0,11,11,0
144,-520511347,2017-11-01,2017-11-30,T2,m,MALE,50-59,944,944,27545,0,31,31,0,20,20,0
144,-520511347,2017-11-01,2017-11-30,T2,m,FEMALE,30-39,37,37,1082,0,0,0,0,-5,-5,0
144,-520511347,2017-11-01,2017-11-30,T2,m,FEMALE,60-69,399,399,11824,0,8,8,0,5,5,0
144,-520511347,2017-11-01,2017-11-30,T2,m,FEMALE,50-59,317,317,9367,0,7,7,0,-5,-5,0
144,-520511347,2017-11-01,2017-11-30,T2,m,MALE,40-49,397,397,11710,0,5,5,0,8,8,0
144,-520511347,2017-11-01,2017-11-30,T2,m,FEMALE,40-49,144,144,4224,0,5,5,0,-5,-5,0
144,-520511347,2017-11-01,2017-11-30,T2,m,MALE,70-79,689,689,20296,0,11,11,0,13,13,0
144,-520511347,2017-11-01,2017-11-30,T2,m,FEMALE,20-29,7,7,210,0,0,0,0,0,0,0
144,-520511347,2017-11-01,2017-11-30,T2,m,No matching concept,50-59,-5,-5,90,0,0,0,0,0,0,0
144,-520511347,2017-11-01,2017-11-30,T2,m,MALE,20-29,11,11,315,0,-5,-5,0,0,0,0
144,-520511347,2017-11-01,2017-11-30,T2,m,No matching concept,60-69,-5,-5,120,0,0,0,0,0,0,0
144,-520511347,2017-11-01,2017-11-30,T2,m,No matching concept,40-49,-5,-5,90,0,0,0,0,0,0,0
144,-520511347,2017-11-01,2017-11-30,T2,m,MALE,30-39,106,106,3095,0,-5,-5,0,-5,-5,0
144,-520511347,2017-11-01,2017-11-30,T2,m,FEMALE,70-79,444,444,13132,0,7,7,0,8,8,0
144,-520511347,2017-11-01,2017-11-30,T2,m,MALE,60-69,960,960,28323,0,20,20,0,20,20,0
144,-520511347,2017-12-01,2017-12-31,T1,m,NULL,NA,1396,1396,40288,40288,131,131,131,72,72,72
144,-520511347,2017-12-01,2017-12-31,T1,m,No matching concept,NA,-5,-5,62,62,0,0,0,0,0,0
144,-520511347,2017-12-01,2017-12-31,T1,m,FEMALE,NA,379,379,11009,11009,34,34,34,17,17,17
144,-520511347,2017-12-01,2017-12-31,T1,m,MALE,NA,1015,1015,29217,29217,97,97,97,55,55,55
144,-520511347,2017-12-01,2017-12-31,T1,m,NULL,60-69,460,460,13242,13242,47,47,47,19,19,19
144,-520511347,2017-12-01,2017-12-31,T1,m,NULL,70-79,359,359,10556,10556,24,24,24,16,16,16
144,-520511347,2017-12-01,2017-12-31,T1,m,NULL,30-39,41,41,1136,1136,6,6,6,-5,-5,-5
144,-520511347,2017-12-01,2017-12-31,T1,m,NULL,20-29,-5,-5,108,108,0,0,0,-5,-5,-5
144,-520511347,2017-12-01,2017-12-31,T1,m,NULL,40-49,153,153,4431,4431,18,18,18,6,6,6
144,-520511347,2017-12-01,2017-12-31,T1,m,NULL,50-59,379,379,10815,10815,36,36,36,26,26,26
144,-520511347,2017-12-01,2017-12-31,T1,m,FEMALE,70-79,126,126,3639,3639,11,11,11,7,7,7
144,-520511347,2017-12-01,2017-12-31,T1,m,MALE,40-49,123,123,3530,3530,16,16,16,5,5,5
144,-520511347,2017-12-01,2017-12-31,T1,m,FEMALE,20-29,-5,-5,62,62,0,0,0,0,0,0
144,-520511347,2017-12-01,2017-12-31,T1,m,MALE,50-59,290,290,8232,8232,30,30,30,22,22,22
144,-520511347,2017-12-01,2017-12-31,T1,m,MALE,30-39,30,30,822,822,5,5,5,-5,-5,-5
144,-520511347,2017-12-01,2017-12-31,T1,m,MALE,60-69,337,337,9670,9670,33,33,33,15,15,15
144,-520511347,2017-12-01,2017-12-31,T1,m,No matching concept,60-69,-5,-5,62,62,0,0,0,0,0,0
144,-520511347,2017-12-01,2017-12-31,T1,m,FEMALE,50-59,89,89,2583,2583,6,6,6,-5,-5,-5
144,-520511347,2017-12-01,2017-12-31,T1,m,FEMALE,60-69,121,121,3510,3510,14,14,14,-5,-5,-5
144,-520511347,2017-12-01,2017-12-31,T1,m,MALE,20-29,-5,-5,46,46,0,0,0,-5,-5,-5
144,-520511347,2017-12-01,2017-12-31,T1,m,MALE,70-79,233,233,6917,6917,13,13,13,9,9,9
144,-520511347,2017-12-01,2017-12-31,T1,m,FEMALE,40-49,30,30,901,901,-5,-5,-5,-5,-5,-5
144,-520511347,2017-12-01,2017-12-31,T1,m,FEMALE,30-39,11,11,314,314,-5,-5,-5,-5,-5,-5
144,-520511347,2017-12-01,2017-12-31,T2,m,NULL,NA,4484,4484,136336,0,104,104,0,72,72,0
144,-520511347,2017-12-01,2017-12-31,T2,m,No matching concept,NA,10,10,310,0,0,0,0,0,0,0
144,-520511347,2017-12-01,2017-12-31,T2,m,FEMALE,NA,1350,1350,41310,0,23,23,0,17,17,0
144,-520511347,2017-12-01,2017-12-31,T2,m,MALE,NA,3124,3124,94716,0,81,81,0,55,55,0
144,-520511347,2017-12-01,2017-12-31,T2,m,NULL,60-69,1373,1373,41699,0,35,35,0,19,19,0
144,-520511347,2017-12-01,2017-12-31,T2,m,NULL,70-79,1129,1129,34511,0,17,17,0,16,16,0
144,-520511347,2017-12-01,2017-12-31,T2,m,NULL,30-39,144,144,4342,0,5,5,0,-5,-5,0
144,-520511347,2017-12-01,2017-12-31,T2,m,NULL,20-29,18,18,542,0,0,0,0,-5,-5,0
144,-520511347,2017-12-01,2017-12-31,T2,m,NULL,40-49,552,552,16793,0,19,19,0,6,6,0
144,-520511347,2017-12-01,2017-12-31,T2,m,NULL,50-59,1268,1268,38449,0,28,28,0,26,26,0
144,-520511347,2017-12-01,2017-12-31,T2,m,FEMALE,70-79,440,440,13483,0,-5,-5,0,7,7,0
144,-520511347,2017-12-01,2017-12-31,T2,m,MALE,40-49,404,404,12245,0,15,15,0,5,5,0
144,-520511347,2017-12-01,2017-12-31,T2,m,FEMALE,20-29,7,7,217,0,0,0,0,0,0,0
144,-520511347,2017-12-01,2017-12-31,T2,m,MALE,30-39,107,107,3222,0,-5,-5,0,-5,-5,0
144,-520511347,2017-12-01,2017-12-31,T2,m,MALE,50-59,947,947,28646,0,23,23,0,22,22,0
144,-520511347,2017-12-01,2017-12-31,T2,m,MALE,60-69,966,966,29250,0,26,26,0,15,15,0
144,-520511347,2017-12-01,2017-12-31,T2,m,No matching concept,60-69,-5,-5,124,0,0,0,0,0,0,0
144,-520511347,2017-12-01,2017-12-31,T2,m,No matching concept,50-59,-5,-5,93,0,0,0,0,0,0,0
144,-520511347,2017-12-01,2017-12-31,T2,m,FEMALE,50-59,318,318,9710,0,5,5,0,-5,-5,0
144,-520511347,2017-12-01,2017-12-31,T2,m,FEMALE,60-69,403,403,12325,0,9,9,0,-5,-5,0
144,-520511347,2017-12-01,2017-12-31,T2,m,MALE,20-29,11,11,325,0,0,0,0,-5,-5,0
144,-520511347,2017-12-01,2017-12-31,T2,m,No matching concept,40-49,-5,-5,93,0,0,0,0,0,0,0
144,-520511347,2017-12-01,2017-12-31,T2,m,MALE,70-79,689,689,21028,0,13,13,0,9,9,0
144,-520511347,2017-12-01,2017-12-31,T2,m,FEMALE,40-49,145,145,4455,0,-5,-5,0,-5,-5,0
144,-520511347,2017-12-01,2017-12-31,T2,m,FEMALE,30-39,37,37,1120,0,-5,-5,0,-5,-5,0
144,-520511347,2018-01-01,2018-01-31,T1,m,NULL,NA,1478,1478,42199,42199,154,154,154,79,79,79
144,-520511347,2018-01-01,2018-01-31,T1,m,FEMALE,NA,394,394,11470,11470,32,32,32,12,12,12
