cohort_id,database_id,period_begin,period_end,series_type,calendar_interval,gender,age_group,records,subjects,person_days,person_days_in,records_start,subjects_start,subjects_start_in,records_end,subjects_end,subjects_end_in
144,449523062,2018-05-01,2018-05-31,T1,m,NULL,80-89,117,117,3548,3548,7,7,7,-5,-5,-5
144,449523062,2018-05-01,2018-05-31,T1,m,NULL,60-69,208,208,6270,6270,11,11,11,5,5,5
144,449523062,2018-05-01,2018-05-31,T1,m,NULL,70-79,191,191,5881,5881,-5,-5,-5,-5,-5,-5
144,449523062,2018-05-01,2018-05-31,T1,m,NULL,20-29,-5,-5,124,124,0,0,0,0,0,0
144,449523062,2018-05-01,2018-05-31,T1,m,NULL,30-39,15,15,459,459,-5,-5,-5,0,0,0
144,449523062,2018-05-01,2018-05-31,T1,m,NULL,50-59,156,156,4703,4703,10,10,10,-5,-5,-5
144,449523062,2018-05-01,2018-05-31,T1,m,FEMALE,20-29,-5,-5,31,31,0,0,0,0,0,0
144,449523062,2018-05-01,2018-05-31,T1,m,FEMALE,50-59,27,27,829,829,-5,-5,-5,-5,-5,-5
144,449523062,2018-05-01,2018-05-31,T1,m,FEMALE,80-89,59,59,1802,1802,-5,-5,-5,-5,-5,-5
144,449523062,2018-05-01,2018-05-31,T1,m,MALE,60-69,158,158,4753,4753,9,9,9,-5,-5,-5
144,449523062,2018-05-01,2018-05-31,T1,m,MALE,70-79,128,128,3940,3940,-5,-5,-5,-5,-5,-5
144,449523062,2018-05-01,2018-05-31,T1,m,MALE,30-39,9,9,273,273,-5,-5,-5,0,0,0
144,449523062,2018-05-01,2018-05-31,T1,m,FEMALE,40-49,15,15,463,463,-5,-5,-5,0,0,0
144,449523062,2018-05-01,2018-05-31,T1,m,MALE,80-89,58,58,1746,1746,5,5,5,-5,-5,-5
144,449523062,2018-05-01,2018-05-31,T1,m,FEMALE,30-39,6,6,186,186,0,0,0,0,0,0
144,449523062,2018-05-01,2018-05-31,T1,m,MALE,50-59,129,129,3874,3874,8,8,8,-5,-5,-5
144,449523062,2018-05-01,2018-05-31,T1,m,MALE,20-29,-5,-5,93,93,0,0,0,0,0,0
144,449523062,2018-05-01,2018-05-31,T1,m,FEMALE,70-79,63,63,1941,1941,-5,-5,-5,-5,-5,-5
144,449523062,2018-05-01,2018-05-31,T1,m,FEMALE,60-69,50,50,1517,1517,-5,-5,-5,-5,-5,-5
144,449523062,2018-05-01,2018-05-31,T1,m,MALE,40-49,51,51,1552,1552,-5,-5,-5,0,0,0
144,449523062,2018-05-01,2018-05-31,T2,m,NULL,NA,2184,2184,67704,0,15,15,0,16,16,0
144,449523062,2018-05-01,2018-05-31,T2,m,FEMALE,NA,668,668,20708,0,-5,-5,0,7,7,0
144,449523062,2018-05-01,2018-05-31,T2,m,MALE,NA,1516,1516,46996,0,12,12,0,9,9,0
144,449523062,2018-05-01,2018-05-31,T2,m,NULL,40-49,207,207,6417,0,-5,-5,0,0,0,0
144,449523062,2018-05-01,2018-05-31,T2,m,NULL,80-89,349,349,10819,0,0,0,0,-5,-5,0
144,449523062,2018-05-01,2018-05-31,T2,m,NULL,60-69,546,546,16926,0,6,6,0,5,5,0
144,449523062,2018-05-01,2018-05-31,T2,m,NULL,70-79,543,543,16833,0,-5,-5,0,-5,-5,0
144,449523062,2018-05-01,2018-05-31,T2,m,NULL,20-29,9,9,279,0,0,0,0,0,0,0
144,449523062,2018-05-01,2018-05-31,T2,m,NULL,30-39,41,41,1271,0,-5,-5,0,0,0,0
144,449523062,2018-05-01,2018-05-31,T2,m,NULL,50-59,487,487,15097,0,-5,-5,0,5,5,0
144,449523062,2018-05-01,2018-05-31,T2,m,NULL,10-19,-5,-5,62,0,0,0,0,0,0,0
144,449523062,2018-05-01,2018-05-31,T2,m,FEMALE,10-19,-5,-5,31,0,0,0,0,0,0,0
144,449523062,2018-05-01,2018-05-31,T2,m,FEMALE,20-29,-5,-5,62,0,0,0,0,0,0,0
144,449523062,2018-05-01,2018-05-31,T2,m,FEMALE,50-59,107,107,3317,0,0,0,0,-5,-5,0
144,449523062,2018-05-01,2018-05-31,T2,m,FEMALE,80-89,177,177,5487,0,0,0,0,-5,-5,0
144,449523062,2018-05-01,2018-05-31,T2,m,MALE,60-69,408,408,12648,0,5,5,0,-5,-5,0
144,449523062,2018-05-01,2018-05-31,T2,m,MALE,70-79,347,347,10757,0,-5,-5,0,-5,-5,0
144,449523062,2018-05-01,2018-05-31,T2,m,MALE,30-39,32,32,992,0,-5,-5,0,0,0,0
144,449523062,2018-05-01,2018-05-31,T2,m,FEMALE,40-49,38,38,1178,0,-5,-5,0,0,0,0
144,449523062,2018-05-01,2018-05-31,T2,m,MALE,80-89,172,172,5332,0,0,0,0,-5,-5,0
144,449523062,2018-05-01,2018-05-31,T2,m,FEMALE,30-39,9,9,279,0,0,0,0,0,0,0
144,449523062,2018-05-01,2018-05-31,T2,m,MALE,50-59,380,380,11780,0,-5,-5,0,-5,-5,0
144,449523062,2018-05-01,2018-05-31,T2,m,MALE,20-29,7,7,217,0,0,0,0,0,0,0
144,449523062,2018-05-01,2018-05-31,T2,m,FEMALE,70-79,196,196,6076,0,-5,-5,0,-5,-5,0
144,449523062,2018-05-01,2018-05-31,T2,m,MALE,40-49,169,169,5239,0,-5,-5,0,0,0,0
144,449523062,2018-05-01,2018-05-31,T2,m,FEMALE,60-69,138,138,4278,0,-5,-5,0,-5,-5,0
144,449523062,2018-05-01,2018-05-31,T2,m,MALE,10-19,-5,-5,31,0,0,0,0,0,0,0
144,449523062,2018-06-01,2018-06-30,T1,m,NULL,NA,793,793,23110,23110,50,50,50,20,20,20
144,449523062,2018-06-01,2018-06-30,T1,m,FEMALE,NA,228,228,6688,6688,13,13,13,-5,-5,-5
144,449523062,2018-06-01,2018-06-30,T1,m,MALE,NA,565,565,16422,16422,37,37,37,16,16,16
144,449523062,2018-06-01,2018-06-30,T1,m,NULL,40-49,72,72,2082,2082,6,6,6,0,0,0
144,449523062,2018-06-01,2018-06-30,T1,m,NULL,50-59,169,169,4835,4835,17,17,17,5,5,5
144,449523062,2018-06-01,2018-06-30,T1,m,NULL,80-89,122,122,3557,3557,8,8,8,-5,-5,-5
144,449523062,2018-06-01,2018-06-30,T1,m,NULL,30-39,15,15,450,450,0,0,0,0,0,0
144,449523062,2018-06-01,2018-06-30,T1,m,NULL,20-29,-5,-5,120,120,0,0,0,-5,-5,-5
144,449523062,2018-06-01,2018-06-30,T1,m,NULL,70-79,199,199,5847,5847,10,10,10,-5,-5,-5
144,449523062,2018-06-01,2018-06-30,T1,m,NULL,60-69,212,212,6219,6219,9,9,9,9,9,9
144,449523062,2018-06-01,2018-06-30,T1,m,FEMALE,50-59,29,29,814,814,-5,-5,-5,0,0,0
144,449523062,2018-06-01,2018-06-30,T1,m,FEMALE,60-69,48,48,1430,1430,-5,-5,-5,-5,-5,-5
144,449523062,2018-06-01,2018-06-30,T1,m,MALE,40-49,56,56,1614,1614,5,5,5,0,0,0
144,449523062,2018-06-01,2018-06-30,T1,m,MALE,60-69,164,164,4789,4789,8,8,8,7,7,7
144,449523062,2018-06-01,2018-06-30,T1,m,FEMALE,80-89,64,64,1851,1851,6,6,6,-5,-5,-5
144,449523062,2018-06-01,2018-06-30,T1,m,FEMALE,40-49,16,16,468,468,-5,-5,-5,0,0,0
144,449523062,2018-06-01,2018-06-30,T1,m,FEMALE,70-79,64,64,1915,1915,-5,-5,-5,0,0,0
144,449523062,2018-06-01,2018-06-30,T1,m,MALE,70-79,135,135,3932,3932,8,8,8,-5,-5,-5
144,449523062,2018-06-01,2018-06-30,T1,m,FEMALE,20-29,-5,-5,30,30,0,0,0,0,0,0
144,449523062,2018-06-01,2018-06-30,T1,m,MALE,50-59,140,140,4021,4021,14,14,14,5,5,5
144,449523062,2018-06-01,2018-06-30,T1,m,MALE,30-39,9,9,270,270,0,0,0,0,0,0
144,449523062,2018-06-01,2018-06-30,T1,m,FEMALE,30-39,6,6,180,180,0,0,0,0,0,0
144,449523062,2018-06-01,2018-06-30,T1,m,MALE,80-89,58,58,1706,1706,-5,-5,-5,0,0,0
144,449523062,2018-06-01,2018-06-30,T1,m,MALE,20-29,-5,-5,90,90,0,0,0,-5,-5,-5
144,449523062,2018-06-01,2018-06-30,T2,m,NULL,NA,2184,2184,65520,0,16,16,0,23,23,0
144,449523062,2018-06-01,2018-06-30,T2,m,FEMALE,NA,668,668,20040,0,7,7,0,-5,-5,0
144,449523062,2018-06-01,2018-06-30,T2,m,MALE,NA,1516,1516,45480,0,9,9,0,19,19,0
144,449523062,2018-06-01,2018-06-30,T2,m,NULL,40-49,210,210,6300,0,-5,-5,0,0,0,0
144,449523062,2018-06-01,2018-06-30,T2,m,NULL,50-59,484,484,14520,0,-5,-5,0,7,7,0
144,449523062,2018-06-01,2018-06-30,T2,m,NULL,10-19,-5,-5,60,0,0,0,0,0,0,0
144,449523062,2018-06-01,2018-06-30,T2,m,NULL,80-89,346,346,10380,0,0,0,0,-5,-5,0
144,449523062,2018-06-01,2018-06-30,T2,m,NULL,30-39,42,42,1260,0,-5,-5,0,-5,-5,0
144,449523062,2018-06-01,2018-06-30,T2,m,NULL,20-29,9,9,270,0,0,0,0,-5,-5,0
144,449523062,2018-06-01,2018-06-30,T2,m,NULL,70-79,540,540,16200,0,0,0,0,-5,-5,0
144,449523062,2018-06-01,2018-06-30,T2,m,NULL,60-69,551,551,16530,0,10,10,0,9,9,0
144,449523062,2018-06-01,2018-06-30,T2,m,FEMALE,50-59,106,106,3180,0,0,0,0,0,0,0
144,449523062,2018-06-01,2018-06-30,T2,m,FEMALE,60-69,139,139,4170,0,-5,-5,0,-5,-5,0
144,449523062,2018-06-01,2018-06-30,T2,m,MALE,40-49,170,170,5100,0,-5,-5,0,0,0,0
144,449523062,2018-06-01,2018-06-30,T2,m,MALE,60-69,412,412,12360,0,6,6,0,7,7,0
144,449523062,2018-06-01,2018-06-30,T2,m,FEMALE,80-89,176,176,5280,0,0,0,0,-5,-5,0
144,449523062,2018-06-01,2018-06-30,T2,m,FEMALE,40-49,40,40,1200,0,-5,-5,0,0,0,0
144,449523062,2018-06-01,2018-06-30,T2,m,FEMALE,70-79,194,194,5820,0,0,0,0,0,0,0
144,449523062,2018-06-01,2018-06-30,T2,m,MALE,70-79,346,346,10380,0,0,0,0,-5,-5,0
144,449523062,2018-06-01,2018-06-30,T2,m,FEMALE,20-29,-5,-5,60,0,0,0,0,0,0,0
144,449523062,2018-06-01,2018-06-30,T2,m,MALE,10-19,-5,-5,30,0,0,0,0,0,0,0
144,449523062,2018-06-01,2018-06-30,T2,m,MALE,50-59,378,378,11340,0,-5,-5,0,7,7,0
144,449523062,2018-06-01,2018-06-30,T2,m,MALE,30-39,32,32,960,0,0,0,0,-5,-5,0
144,449523062,2018-06-01,2018-06-30,T2,m,FEMALE,10-19,-5,-5,30,0,0,0,0,0,0,0
144,449523062,2018-06-01,2018-06-30,T2,m,FEMALE,30-39,10,10,300,0,-5,-5,0,0,0,0
144,449523062,2018-06-01,2018-06-30,T2,m,MALE,80-89,170,170,5100,0,0,0,0,0,0,0
144,449523062,2018-06-01,2018-06-30,T2,m,MALE,20-29,7,7,210,0,0,0,0,-5,-5,0
144,449523062,2018-07-01,2018-07-31,T1,m,NULL,NA,805,805,24416,24416,32,32,32,15,15,15
144,449523062,2018-07-01,2018-07-31,T1,m,FEMALE,NA,234,234,7124,7124,10,10,10,-5,-5,-5
144,449523062,2018-07-01,2018-07-31,T1,m,MALE,NA,571,571,17292,17292,22,22,22,13,13,13
144,449523062,2018-07-01,2018-07-31,T1,m,NULL,30-39,16,16,492,492,-5,-5,-5,0,0,0
144,449523062,2018-07-01,2018-07-31,T1,m,NULL,70-79,201,201,6136,6136,5,5,5,-5,-5,-5
144,449523062,2018-07-01,2018-07-31,T1,m,NULL,50-59,176,176,5286,5286,12,12,12,5,5,5
144,449523062,2018-07-01,2018-07-31,T1,m,NULL,60-69,209,209,6380,6380,6,6,6,6,6,6
144,449523062,2018-07-01,2018-07-31,T1,m,NULL,20-29,-5,-5,93,93,0,0,0,0,0,0
144,449523062,2018-07-01,2018-07-31,T1,m,NULL,80-89,122,122,3727,3727,-5,-5,-5,-5,-5,-5
144,449523062,2018-07-01,2018-07-31,T1,m,NULL,40-49,78,78,2302,2302,6,6,6,-5,-5,-5
144,449523062,2018-07-01,2018-07-31,T1,m,FEMALE,40-49,16,16,496,496,0,0,0,0,0,0
144,449523062,2018-07-01,2018-07-31,T1,m,FEMALE,50-59,31,31,938,938,-5,-5,-5,0,0,0
144,449523062,2018-07-01,2018-07-31,T1,m,MALE,50-59,145,145,4348,4348,10,10,10,5,5,5
144,449523062,2018-07-01,2018-07-31,T1,m,FEMALE,20-29,-5,-5,31,31,0,0,0,0,0,0
144,449523062,2018-07-01,2018-07-31,T1,m,MALE,30-39,9,9,279,279,0,0,0,0,0,0
144,449523062,2018-07-01,2018-07-31,T1,m,MALE,20-29,-5,-5,62,62,0,0,0,0,0,0
144,449523062,2018-07-01,2018-07-31,T1,m,FEMALE,80-89,62,62,1922,1922,0,0,0,-5,-5,-5
144,449523062,2018-07-01,2018-07-31,T1,m,MALE,60-69,160,160,4896,4896,-5,-5,-5,5,5,5
144,449523062,2018-07-01,2018-07-31,T1,m,FEMALE,70-79,68,68,2040,2040,-5,-5,-5,0,0,0
144,449523062,2018-07-01,2018-07-31,T1,m,MALE,80-89,60,60,1805,1805,-5,-5,-5,0,0,0
144,449523062,2018-07-01,2018-07-31,T1,m,FEMALE,30-39,7,7,213,213,-5,-5,-5,0,0,0
144,449523062,2018-07-01,2018-07-31,T1,m,FEMALE,60-69,49,49,1484,1484,-5,-5,-5,-5,-5,-5
144,449523062,2018-07-01,2018-07-31,T1,m,MALE,40-49,62,62,1806,1806,6,6,6,-5,-5,-5
144,449523062,2018-07-01,2018-07-31,T1,m,MALE,70-79,133,133,4096,4096,-5,-5,-5,-5,-5,-5
144,449523062,2018-07-01,2018-07-31,T2,m,NULL,NA,2197,2197,68107,0,36,36,0,16,16,0
144,449523062,2018-07-01,2018-07-31,T2,m,FEMALE,NA,675,675,20925,0,11,11,0,-5,-5,0
144,449523062,2018-07-01,2018-07-31,T2,m,MALE,NA,1522,1522,47182,0,25,25,0,14,14,0
144,449523062,2018-07-01,2018-07-31,T2,m,NULL,30-39,41,41,1271,0,0,0,0,0,0,0
144,449523062,2018-07-01,2018-07-31,T2,m,NULL,70-79,552,552,17112,0,15,15,0,-5,-5,0
144,449523062,2018-07-01,2018-07-31,T2,m,NULL,10-19,-5,-5,62,0,0,0,0,0,0,0
144,449523062,2018-07-01,2018-07-31,T2,m,NULL,50-59,483,483,14973,0,6,6,0,5,5,0
144,449523062,2018-07-01,2018-07-31,T2,m,NULL,60-69,551,551,17081,0,9,9,0,7,7,0
144,449523062,2018-07-01,2018-07-31,T2,m,NULL,20-29,8,8,248,0,0,0,0,0,0,0
144,449523062,2018-07-01,2018-07-31,T2,m,NULL,80-89,349,349,10819,0,5,5,0,-5,-5,0
144,449523062,2018-07-01,2018-07-31,T2,m,NULL,40-49,211,211,6541,0,-5,-5,0,-5,-5,0
144,449523062,2018-07-01,2018-07-31,T2,m,FEMALE,40-49,40,40,1240,0,0,0,0,0,0,0
144,449523062,2018-07-01,2018-07-31,T2,m,FEMALE,50-59,109,109,3379,0,-5,-5,0,0,0,0
144,449523062,2018-07-01,2018-07-31,T2,m,MALE,50-59,374,374,11594,0,-5,-5,0,5,5,0
144,449523062,2018-07-01,2018-07-31,T2,m,FEMALE,20-29,-5,-5,62,0,0,0,0,0,0,0
144,449523062,2018-07-01,2018-07-31,T2,m,MALE,10-19,-5,-5,31,0,0,0,0,0,0,0
144,449523062,2018-07-01,2018-07-31,T2,m,FEMALE,10-19,-5,-5,31,0,0,0,0,0,0,0
144,449523062,2018-07-01,2018-07-31,T2,m,MALE,30-39,31,31,961,0,0,0,0,0,0,0
144,449523062,2018-07-01,2018-07-31,T2,m,MALE,20-29,6,6,186,0,0,0,0,0,0,0
144,449523062,2018-07-01,2018-07-31,T2,m,FEMALE,80-89,177,177,5487,0,-5,-5,0,-5,-5,0
144,449523062,2018-07-01,2018-07-31,T2,m,MALE,60-69,411,411,12741,0,6,6,0,6,6,0
144,449523062,2018-07-01,2018-07-31,T2,m,FEMALE,70-79,196,196,6076,0,-5,-5,0,0,0,0
144,449523062,2018-07-01,2018-07-31,T2,m,MALE,80-89,172,172,5332,0,-5,-5,0,0,0,0
144,449523062,2018-07-01,2018-07-31,T2,m,FEMALE,30-39,10,10,310,0,0,0,0,0,0,0
144,449523062,2018-07-01,2018-07-31,T2,m,FEMALE,60-69,140,140,4340,0,-5,-5,0,-5,-5,0
144,449523062,2018-07-01,2018-07-31,T2,m,MALE,40-49,171,171,5301,0,-5,-5,0,-5,-5,0
144,449523062,2018-07-01,2018-07-31,T2,m,MALE,70-79,356,356,11036,0,13,13,0,-5,-5,0
144,449523062,2018-07-01,2018-09-30,T1,q,NULL,NA,882,882,74543,74543,109,109,109,40,40,40
144,449523062,2018-07-01,2018-09-30,T1,q,MALE,NA,632,632,53009,53009,83,83,83,33,33,33
144,449523062,2018-07-01,2018-09-30,T1,q,FEMALE,NA,250,250,21534,21534,26,26,26,7,7,7
144,449523062,2018-07-01,2018-09-30,T1,q,NULL,50-59,197,197,16258,16258,33,33,33,7,7,7
144,449523062,2018-07-01,2018-09-30,T1,q,NULL,20-29,-5,-5,276,276,0,0,0,0,0,0
144,449523062,2018-07-01,2018-09-30,T1,q,NULL,80-89,131,131,11396,11396,11,11,11,-5,-5,-5
144,449523062,2018-07-01,2018-09-30,T1,q,NULL,70-79,212,212,18555,18555,16,16,16,6,6,6
144,449523062,2018-07-01,2018-09-30,T1,q,NULL,40-49,89,89,7291,7291,17,17,17,6,6,6
144,449523062,2018-07-01,2018-09-30,T1,q,NULL,30-39,17,17,1499,1499,-5,-5,-5,0,0,0
144,449523062,2018-07-01,2018-09-30,T1,q,NULL,60-69,233,233,19268,19268,30,30,30,17,17,17
144,449523062,2018-07-01,2018-09-30,T1,q,FEMALE,50-59,37,37,2951,2951,8,8,8,-5,-5,-5
144,449523062,2018-07-01,2018-09-30,T1,q,FEMALE,30-39,7,7,640,640,-5,-5,-5,0,0,0
144,449523062,2018-07-01,2018-09-30,T1,q,MALE,50-59,160,160,13307,13307,25,25,25,6,6,6
144,449523062,2018-07-01,2018-09-30,T1,q,FEMALE,60-69,54,54,4512,4512,8,8,8,-5,-5,-5
144,449523062,2018-07-01,2018-09-30,T1,q,MALE,80-89,68,68,5768,5768,10,10,10,-5,-5,-5
144,449523062,2018-07-01,2018-09-30,T1,q,FEMALE,80-89,63,63,5628,5628,-5,-5,-5,-5,-5,-5
144,449523062,2018-07-01,2018-09-30,T1,q,MALE,20-29,-5,-5,184,184,0,0,0,0,0,0
144,449523062,2018-07-01,2018-09-30,T1,q,FEMALE,70-79,70,70,6185,6185,6,6,6,-5,-5,-5
144,449523062,2018-07-01,2018-09-30,T1,q,MALE,40-49,71,71,5765,5765,15,15,15,5,5,5
144,449523062,2018-07-01,2018-09-30,T1,q,FEMALE,20-29,-5,-5,92,92,0,0,0,0,0,0
144,449523062,2018-07-01,2018-09-30,T1,q,MALE,60-69,179,179,14756,14756,22,22,22,15,15,15
144,449523062,2018-07-01,2018-09-30,T1,q,MALE,70-79,142,142,12370,12370,10,10,10,5,5,5
144,449523062,2018-07-01,2018-09-30,T1,q,MALE,30-39,10,10,859,859,-5,-5,-5,0,0,0
144,449523062,2018-07-01,2018-09-30,T1,q,FEMALE,40-49,18,18,1526,1526,-5,-5,-5,-5,-5,-5
144,449523062,2018-07-01,2018-09-30,T2,q,NULL,NA,2232,2232,202306,0,71,71,0,46,46,0
144,449523062,2018-07-01,2018-09-30,T2,q,MALE,NA,1548,1548,140116,0,51,51,0,38,38,0
144,449523062,2018-07-01,2018-09-30,T2,q,FEMALE,NA,684,684,62190,0,20,20,0,8,8,0
144,449523062,2018-07-01,2018-09-30,T2,q,NULL,50-59,493,493,44526,0,16,16,0,9,9,0
144,449523062,2018-07-01,2018-09-30,T2,q,NULL,20-29,8,8,736,0,0,0,0,0,0,0
144,449523062,2018-07-01,2018-09-30,T2,q,NULL,80-89,350,350,32078,0,6,6,0,-5,-5,0
144,449523062,2018-07-01,2018-09-30,T2,q,NULL,70-79,556,556,50877,0,19,19,0,6,6,0
144,449523062,2018-07-01,2018-09-30,T2,q,NULL,40-49,216,216,19441,0,6,6,0,8,8,0
144,449523062,2018-07-01,2018-09-30,T2,q,NULL,10-19,-5,-5,245,0,-5,-5,0,0,0,0
144,449523062,2018-07-01,2018-09-30,T2,q,NULL,30-39,44,44,3924,0,-5,-5,0,0,0,0
144,449523062,2018-07-01,2018-09-30,T2,q,NULL,60-69,562,562,50479,0,20,20,0,19,19,0
144,449523062,2018-07-01,2018-09-30,T2,q,FEMALE,50-59,114,114,10210,0,8,8,0,-5,-5,0
144,449523062,2018-07-01,2018-09-30,T2,q,FEMALE,30-39,10,10,920,0,0,0,0,0,0,0
144,449523062,2018-07-01,2018-09-30,T2,q,MALE,50-59,379,379,34316,0,8,8,0,7,7,0
144,449523062,2018-07-01,2018-09-30,T2,q,FEMALE,60-69,142,142,12849,0,5,5,0,-5,-5,0
144,449523062,2018-07-01,2018-09-30,T2,q,MALE,80-89,173,173,15885,0,-5,-5,0,-5,-5,0
144,449523062,2018-07-01,2018-09-30,T2,q,FEMALE,80-89,177,177,16193,0,-5,-5,0,-5,-5,0
144,449523062,2018-07-01,2018-09-30,T2,q,MALE,20-29,6,6,552,0,0,0,0,0,0,0
144,449523062,2018-07-01,2018-09-30,T2,q,FEMALE,70-79,196,196,18002,0,-5,-5,0,-5,-5,0
144,449523062,2018-07-01,2018-09-30,T2,q,MALE,40-49,174,174,15701,0,-5,-5,0,7,7,0
144,449523062,2018-07-01,2018-09-30,T2,q,FEMALE,10-19,-5,-5,92,0,0,0,0,0,0,0
144,449523062,2018-07-01,2018-09-30,T2,q,FEMALE,20-29,-5,-5,184,0,0,0,0,0,0,0
144,449523062,2018-07-01,2018-09-30,T2,q,MALE,60-69,420,420,37630,0,15,15,0,17,17,0
144,449523062,2018-07-01,2018-09-30,T2,q,MALE,10-19,-5,-5,153,0,-5,-5,0,0,0,0
144,449523062,2018-07-01,2018-09-30,T2,q,MALE,70-79,360,360,32875,0,17,17,0,5,5,0
144,449523062,2018-07-01,2018-09-30,T2,q,MALE,30-39,34,34,3004,0,-5,-5,0,0,0,0
144,449523062,2018-07-01,2018-09-30,T2,q,FEMALE,40-49,42,42,3740,0,-5,-5,0,-5,-5,0
144,449523062,2018-08-01,2018-08-31,T1,m,NULL,NA,830,830,25088,25088,40,40,40,13,13,13
144,449523062,2018-08-01,2018-08-31,T1,m,MALE,NA,592,592,17827,17827,34,34,34,9,9,9
144,449523062,2018-08-01,2018-08-31,T1,m,FEMALE,NA,238,238,7261,7261,6,6,6,-5,-5,-5
144,449523062,2018-08-01,2018-08-31,T1,m,NULL,30-39,17,17,497,497,-5,-5,-5,0,0,0
144,449523062,2018-08-01,2018-08-31,T1,m,NULL,20-29,-5,-5,93,93,0,0,0,0,0,0
144,449523062,2018-08-01,2018-08-31,T1,m,NULL,80-89,125,125,3854,3854,-5,-5,-5,-5,-5,-5
144,449523062,2018-08-01,2018-08-31,T1,m,NULL,50-59,183,183,5460,5460,12,12,12,-5,-5,-5
144,449523062,2018-08-01,2018-08-31,T1,m,NULL,60-69,215,215,6457,6457,12,12,12,7,7,7
144,449523062,2018-08-01,2018-08-31,T1,m,NULL,70-79,204,204,6279,6279,-5,-5,-5,-5,-5,-5
144,449523062,2018-08-01,2018-08-31,T1,m,NULL,40-49,83,83,2448,2448,7,7,7,0,0,0
144,449523062,2018-08-01,2018-08-31,T1,m,MALE,30-39,10,10,280,280,-5,-5,-5,0,0,0
144,449523062,2018-08-01,2018-08-31,T1,m,FEMALE,30-39,7,7,217,217,0,0,0,0,0,0
144,449523062,2018-08-01,2018-08-31,T1,m,FEMALE,20-29,-5,-5,31,31,0,0,0,0,0,0
144,449523062,2018-08-01,2018-08-31,T1,m,FEMALE,50-59,34,34,988,988,-5,-5,-5,-5,-5,-5
144,449523062,2018-08-01,2018-08-31,T1,m,MALE,20-29,-5,-5,62,62,0,0,0,0,0,0
144,449523062,2018-08-01,2018-08-31,T1,m,FEMALE,60-69,50,50,1521,1521,-5,-5,-5,-5,-5,-5
144,449523062,2018-08-01,2018-08-31,T1,m,MALE,80-89,64,64,1963,1963,-5,-5,-5,0,0,0
144,449523062,2018-08-01,2018-08-31,T1,m,MALE,70-79,136,136,4171,4171,-5,-5,-5,-5,-5,-5
144,449523062,2018-08-01,2018-08-31,T1,m,FEMALE,80-89,61,61,1891,1891,0,0,0,-5,-5,-5
144,449523062,2018-08-01,2018-08-31,T1,m,FEMALE,70-79,68,68,2108,2108,0,0,0,-5,-5,-5
144,449523062,2018-08-01,2018-08-31,T1,m,FEMALE,40-49,17,17,505,505,-5,-5,-5,0,0,0
144,449523062,2018-08-01,2018-08-31,T1,m,MALE,60-69,165,165,4936,4936,10,10,10,6,6,6
144,449523062,2018-08-01,2018-08-31,T1,m,MALE,40-49,66,66,1943,1943,6,6,6,0,0,0
144,449523062,2018-08-01,2018-08-31,T1,m,MALE,50-59,149,149,4472,4472,9,9,9,-5,-5,-5
144,449523062,2018-08-01,2018-08-31,T2,m,NULL,NA,2199,2199,68169,0,18,18,0,15,15,0
144,449523062,2018-08-01,2018-08-31,T2,m,MALE,NA,1524,1524,47244,0,16,16,0,11,11,0
144,449523062,2018-08-01,2018-08-31,T2,m,FEMALE,NA,675,675,20925,0,-5,-5,0,-5,-5,0
144,449523062,2018-08-01,2018-08-31,T2,m,NULL,30-39,43,43,1333,0,-5,-5,0,0,0,0
144,449523062,2018-08-01,2018-08-31,T2,m,NULL,10-19,-5,-5,93,0,-5,-5,0,0,0,0
144,449523062,2018-08-01,2018-08-31,T2,m,NULL,20-29,8,8,248,0,0,0,0,0,0,0
144,449523062,2018-08-01,2018-08-31,T2,m,NULL,80-89,349,349,10819,0,-5,-5,0,-5,-5,0
144,449523062,2018-08-01,2018-08-31,T2,m,NULL,50-59,483,483,14973,0,5,5,0,-5,-5,0
144,449523062,2018-08-01,2018-08-31,T2,m,NULL,60-69,548,548,16988,0,-5,-5,0,8,8,0
144,449523062,2018-08-01,2018-08-31,T2,m,NULL,70-79,555,555,17205,0,-5,-5,0,-5,-5,0
144,449523062,2018-08-01,2018-08-31,T2,m,NULL,40-49,210,210,6510,0,-5,-5,0,-5,-5,0
144,449523062,2018-08-01,2018-08-31,T2,m,MALE,30-39,33,33,1023,0,-5,-5,0,0,0,0
144,449523062,2018-08-01,2018-08-31,T2,m,FEMALE,30-39,10,10,310,0,0,0,0,0,0,0
144,449523062,2018-08-01,2018-08-31,T2,m,FEMALE,20-29,-5,-5,62,0,0,0,0,0,0,0
144,449523062,2018-08-01,2018-08-31,T2,m,FEMALE,50-59,111,111,3441,0,-5,-5,0,-5,-5,0
144,449523062,2018-08-01,2018-08-31,T2,m,MALE,10-19,-5,-5,62,0,-5,-5,0,0,0,0
144,449523062,2018-08-01,2018-08-31,T2,m,MALE,20-29,6,6,186,0,0,0,0,0,0,0
144,449523062,2018-08-01,2018-08-31,T2,m,FEMALE,60-69,139,139,4309,0,0,0,0,-5,-5,0
144,449523062,2018-08-01,2018-08-31,T2,m,MALE,80-89,173,173,5363,0,-5,-5,0,0,0,0
144,449523062,2018-08-01,2018-08-31,T2,m,MALE,70-79,359,359,11129,0,-5,-5,0,-5,-5,0
144,449523062,2018-08-01,2018-08-31,T2,m,FEMALE,80-89,176,176,5456,0,0,0,0,-5,-5,0
