cohort_id,database_id,period_begin,period_end,series_type,calendar_interval,gender,age_group,records,subjects,person_days,person_days_in,records_start,subjects_start,subjects_start_in,records_end,subjects_end,subjects_end_in
135,-274552186,2022-07-01,2022-09-30,T1,q,FEMALE,40-49,6,6,180,180,-5,-5,-5,6,6,6
135,-274552186,2022-07-01,2022-09-30,T1,q,MALE,80-89,-5,-5,124,124,0,0,0,-5,-5,-5
135,-274552186,2022-07-01,2022-09-30,T1,q,FEMALE,50-59,14,14,434,434,0,0,0,14,14,14
135,-274552186,2022-07-01,2022-09-30,T1,q,FEMALE,70-79,9,9,279,279,0,0,0,9,9,9
135,-274552186,2022-07-01,2022-09-30,T1,q,FEMALE,60-69,15,15,465,465,0,0,0,15,15,15
135,-274552186,2022-07-01,2022-09-30,T1,q,FEMALE,20-29,-5,-5,31,31,0,0,0,-5,-5,-5
135,-274552186,2022-07-01,2022-09-30,T1,q,MALE,30-39,-5,-5,124,124,0,0,0,-5,-5,-5
135,-274552186,2022-07-01,2022-09-30,T1,q,FEMALE,80-89,9,9,279,279,0,0,0,9,9,9
135,-274552186,2022-07-01,2022-09-30,T1,q,MALE,60-69,112,112,3472,3472,0,0,0,112,112,112
135,-274552186,2022-07-01,2022-09-30,T1,q,MALE,20-29,-5,-5,31,31,0,0,0,-5,-5,-5
135,-274552186,2022-07-01,2022-09-30,T2,q,NULL,NA,2747,2724,158681,0,1535,1534,0,2065,2050,0
135,-274552186,2022-07-01,2022-09-30,T2,q,FEMALE,NA,622,619,36877,0,362,362,0,465,462,0
135,-274552186,2022-07-01,2022-09-30,T2,q,MALE,NA,2125,2105,121804,0,1173,1172,0,1600,1588,0
135,-274552186,2022-07-01,2022-09-30,T2,q,NULL,20-29,-5,-5,110,0,-5,-5,0,-5,-5,0
135,-274552186,2022-07-01,2022-09-30,T2,q,NULL,30-39,31,31,1517,0,20,20,0,27,27,0
135,-274552186,2022-07-01,2022-09-30,T2,q,NULL,40-49,218,218,12356,0,142,142,0,167,167,0
135,-274552186,2022-07-01,2022-09-30,T2,q,NULL,70-79,352,350,20867,0,202,202,0,268,268,0
135,-274552186,2022-07-01,2022-09-30,T2,q,NULL,80-89,137,137,7846,0,94,94,0,105,105,0
135,-274552186,2022-07-01,2022-09-30,T2,q,NULL,50-59,809,797,45381,0,477,476,0,611,602,0
135,-274552186,2022-07-01,2022-09-30,T2,q,NULL,60-69,1197,1188,70604,0,599,599,0,884,878,0
135,-274552186,2022-07-01,2022-09-30,T2,q,FEMALE,60-69,242,240,15202,0,116,116,0,171,169,0
135,-274552186,2022-07-01,2022-09-30,T2,q,FEMALE,50-59,175,174,10006,0,114,114,0,133,132,0
135,-274552186,2022-07-01,2022-09-30,T2,q,FEMALE,30-39,5,5,232,0,-5,-5,0,5,5,0
135,-274552186,2022-07-01,2022-09-30,T2,q,MALE,30-39,26,26,1285,0,18,18,0,22,22,0
135,-274552186,2022-07-01,2022-09-30,T2,q,MALE,20-29,-5,-5,31,0,0,0,0,-5,-5,0
135,-274552186,2022-07-01,2022-09-30,T2,q,FEMALE,70-79,78,78,4805,0,51,51,0,60,60,0
135,-274552186,2022-07-01,2022-09-30,T2,q,MALE,60-69,955,948,55402,0,483,483,0,713,709,0
135,-274552186,2022-07-01,2022-09-30,T2,q,MALE,40-49,175,175,10237,0,117,117,0,132,132,0
135,-274552186,2022-07-01,2022-09-30,T2,q,MALE,80-89,60,60,3412,0,41,41,0,46,46,0
135,-274552186,2022-07-01,2022-09-30,T2,q,FEMALE,80-89,77,77,4434,0,53,53,0,59,59,0
135,-274552186,2022-07-01,2022-09-30,T2,q,MALE,70-79,274,272,16062,0,151,151,0,208,208,0
135,-274552186,2022-07-01,2022-09-30,T2,q,FEMALE,40-49,43,43,2119,0,25,25,0,35,35,0
135,-274552186,2022-07-01,2022-09-30,T2,q,MALE,50-59,634,623,35375,0,363,362,0,478,470,0
135,-274552186,2022-07-01,2022-09-30,T2,q,FEMALE,20-29,-5,-5,79,0,-5,-5,0,-5,-5,0
135,-274552186,2022-08-01,2022-08-31,T2,m,NULL,NA,1964,1964,51568,0,42,42,0,731,731,0
135,-274552186,2022-08-01,2022-08-31,T2,m,FEMALE,NA,458,458,12359,0,6,6,0,158,158,0
135,-274552186,2022-08-01,2022-08-31,T2,m,MALE,NA,1506,1506,39209,0,36,36,0,573,573,0
135,-274552186,2022-08-01,2022-08-31,T2,m,NULL,30-39,17,17,443,0,0,0,0,8,8,0
135,-274552186,2022-08-01,2022-08-31,T2,m,NULL,60-69,878,878,23042,0,16,16,0,310,310,0
135,-274552186,2022-08-01,2022-08-31,T2,m,NULL,40-49,152,152,3949,0,5,5,0,51,51,0
135,-274552186,2022-08-01,2022-08-31,T2,m,NULL,20-29,-5,-5,17,0,0,0,0,-5,-5,0
135,-274552186,2022-08-01,2022-08-31,T2,m,NULL,80-89,100,100,2594,0,-5,-5,0,45,45,0
135,-274552186,2022-08-01,2022-08-31,T2,m,NULL,70-79,259,259,7008,0,5,5,0,99,99,0
135,-274552186,2022-08-01,2022-08-31,T2,m,NULL,50-59,557,557,14515,0,14,14,0,217,217,0
135,-274552186,2022-08-01,2022-08-31,T2,m,MALE,70-79,197,197,5312,0,-5,-5,0,74,74,0
135,-274552186,2022-08-01,2022-08-31,T2,m,MALE,60-69,687,687,17821,0,14,14,0,252,252,0
135,-274552186,2022-08-01,2022-08-31,T2,m,FEMALE,20-29,-5,-5,17,0,0,0,0,-5,-5,0
135,-274552186,2022-08-01,2022-08-31,T2,m,MALE,40-49,128,128,3359,0,5,5,0,43,43,0
135,-274552186,2022-08-01,2022-08-31,T2,m,MALE,80-89,46,46,1146,0,-5,-5,0,22,22,0
135,-274552186,2022-08-01,2022-08-31,T2,m,FEMALE,80-89,54,54,1448,0,0,0,0,23,23,0
135,-274552186,2022-08-01,2022-08-31,T2,m,FEMALE,40-49,24,24,590,0,0,0,0,8,8,0
135,-274552186,2022-08-01,2022-08-31,T2,m,FEMALE,60-69,191,191,5221,0,-5,-5,0,58,58,0
135,-274552186,2022-08-01,2022-08-31,T2,m,FEMALE,30-39,-5,-5,61,0,0,0,0,-5,-5,0
135,-274552186,2022-08-01,2022-08-31,T2,m,FEMALE,50-59,123,123,3326,0,-5,-5,0,41,41,0
135,-274552186,2022-08-01,2022-08-31,T2,m,FEMALE,70-79,62,62,1696,0,-5,-5,0,25,25,0
135,-274552186,2022-08-01,2022-08-31,T2,m,MALE,50-59,434,434,11189,0,11,11,0,176,176,0
135,-274552186,2022-08-01,2022-08-31,T2,m,MALE,30-39,14,14,382,0,0,0,0,6,6,0
135,-274552186,2022-09-01,2022-09-30,T2,m,NULL,NA,1233,1233,29291,0,0,0,0,551,551,0
135,-274552186,2022-09-01,2022-09-30,T2,m,MALE,NA,933,933,22349,0,0,0,0,408,408,0
135,-274552186,2022-09-01,2022-09-30,T2,m,FEMALE,NA,300,300,6942,0,0,0,0,143,143,0
135,-274552186,2022-09-01,2022-09-30,T2,m,NULL,70-79,160,160,3709,0,0,0,0,76,76,0
135,-274552186,2022-09-01,2022-09-30,T2,m,NULL,80-89,55,55,1330,0,0,0,0,23,23,0
135,-274552186,2022-09-01,2022-09-30,T2,m,NULL,60-69,568,568,13468,0,0,0,0,255,255,0
135,-274552186,2022-09-01,2022-09-30,T2,m,NULL,30-39,9,9,205,0,0,0,0,5,5,0
135,-274552186,2022-09-01,2022-09-30,T2,m,NULL,40-49,101,101,2342,0,0,0,0,50,50,0
135,-274552186,2022-09-01,2022-09-30,T2,m,NULL,50-59,340,340,8237,0,0,0,0,142,142,0
135,-274552186,2022-09-01,2022-09-30,T2,m,FEMALE,50-59,82,82,1911,0,0,0,0,40,40,0
135,-274552186,2022-09-01,2022-09-30,T2,m,MALE,60-69,435,435,10392,0,0,0,0,193,193,0
135,-274552186,2022-09-01,2022-09-30,T2,m,FEMALE,70-79,37,37,816,0,0,0,0,19,19,0
135,-274552186,2022-09-01,2022-09-30,T2,m,MALE,70-79,123,123,2893,0,0,0,0,57,57,0
135,-274552186,2022-09-01,2022-09-30,T2,m,MALE,50-59,258,258,6326,0,0,0,0,102,102,0
135,-274552186,2022-09-01,2022-09-30,T2,m,MALE,40-49,85,85,1981,0,0,0,0,42,42,0
135,-274552186,2022-09-01,2022-09-30,T2,m,FEMALE,30-39,-5,-5,16,0,0,0,0,-5,-5,0
135,-274552186,2022-09-01,2022-09-30,T2,m,FEMALE,40-49,16,16,361,0,0,0,0,8,8,0
135,-274552186,2022-09-01,2022-09-30,T2,m,FEMALE,80-89,31,31,762,0,0,0,0,13,13,0
135,-274552186,2022-09-01,2022-09-30,T2,m,MALE,80-89,24,24,568,0,0,0,0,10,10,0
135,-274552186,2022-09-01,2022-09-30,T2,m,FEMALE,60-69,133,133,3076,0,0,0,0,62,62,0
135,-274552186,2022-09-01,2022-09-30,T2,m,MALE,30-39,8,8,189,0,0,0,0,-5,-5,0
135,-274552186,2022-10-01,2022-10-31,T2,m,NULL,NA,682,682,15965,0,0,0,0,341,341,0
135,-274552186,2022-10-01,2022-10-31,T2,m,MALE,NA,525,525,12239,0,0,0,0,261,261,0
135,-274552186,2022-10-01,2022-10-31,T2,m,FEMALE,NA,157,157,3726,0,0,0,0,80,80,0
135,-274552186,2022-10-01,2022-10-31,T2,m,NULL,60-69,313,313,7306,0,0,0,0,156,156,0
135,-274552186,2022-10-01,2022-10-31,T2,m,NULL,50-59,198,198,4630,0,0,0,0,98,98,0
135,-274552186,2022-10-01,2022-10-31,T2,m,NULL,40-49,51,51,1149,0,0,0,0,29,29,0
135,-274552186,2022-10-01,2022-10-31,T2,m,NULL,80-89,32,32,757,0,0,0,0,17,17,0
135,-274552186,2022-10-01,2022-10-31,T2,m,NULL,70-79,84,84,2043,0,0,0,0,39,39,0
135,-274552186,2022-10-01,2022-10-31,T2,m,NULL,30-39,-5,-5,80,0,0,0,0,-5,-5,0
135,-274552186,2022-10-01,2022-10-31,T2,m,MALE,80-89,14,14,328,0,0,0,0,7,7,0
135,-274552186,2022-10-01,2022-10-31,T2,m,FEMALE,40-49,8,8,179,0,0,0,0,6,6,0
135,-274552186,2022-10-01,2022-10-31,T2,m,MALE,40-49,43,43,970,0,0,0,0,23,23,0
135,-274552186,2022-10-01,2022-10-31,T2,m,FEMALE,50-59,42,42,1002,0,0,0,0,18,18,0
135,-274552186,2022-10-01,2022-10-31,T2,m,FEMALE,80-89,18,18,429,0,0,0,0,10,10,0
135,-274552186,2022-10-01,2022-10-31,T2,m,FEMALE,70-79,18,18,418,0,0,0,0,8,8,0
135,-274552186,2022-10-01,2022-10-31,T2,m,FEMALE,60-69,71,71,1698,0,0,0,0,38,38,0
135,-274552186,2022-10-01,2022-10-31,T2,m,MALE,60-69,242,242,5608,0,0,0,0,118,118,0
135,-274552186,2022-10-01,2022-10-31,T2,m,MALE,50-59,156,156,3628,0,0,0,0,80,80,0
135,-274552186,2022-10-01,2022-10-31,T2,m,MALE,30-39,-5,-5,80,0,0,0,0,-5,-5,0
135,-274552186,2022-10-01,2022-10-31,T2,m,MALE,70-79,66,66,1625,0,0,0,0,31,31,0
135,-274552186,2022-10-01,2022-12-31,T2,q,NULL,NA,682,682,21947,0,0,0,0,679,679,0
135,-274552186,2022-10-01,2022-12-31,T2,q,MALE,NA,525,525,16712,0,0,0,0,524,524,0
135,-274552186,2022-10-01,2022-12-31,T2,q,FEMALE,NA,157,157,5235,0,0,0,0,155,155,0
135,-274552186,2022-10-01,2022-12-31,T2,q,NULL,80-89,32,32,1107,0,0,0,0,32,32,0
135,-274552186,2022-10-01,2022-12-31,T2,q,NULL,30-39,-5,-5,101,0,0,0,0,-5,-5,0
135,-274552186,2022-10-01,2022-12-31,T2,q,NULL,60-69,313,313,10153,0,0,0,0,311,311,0
135,-274552186,2022-10-01,2022-12-31,T2,q,NULL,40-49,51,51,1525,0,0,0,0,51,51,0
135,-274552186,2022-10-01,2022-12-31,T2,q,NULL,50-59,198,198,6223,0,0,0,0,197,197,0
135,-274552186,2022-10-01,2022-12-31,T2,q,NULL,70-79,84,84,2838,0,0,0,0,84,84,0
135,-274552186,2022-10-01,2022-12-31,T2,q,FEMALE,60-69,71,71,2403,0,0,0,0,70,70,0
135,-274552186,2022-10-01,2022-12-31,T2,q,FEMALE,50-59,42,42,1406,0,0,0,0,41,41,0
135,-274552186,2022-10-01,2022-12-31,T2,q,MALE,50-59,156,156,4817,0,0,0,0,156,156,0
135,-274552186,2022-10-01,2022-12-31,T2,q,MALE,70-79,66,66,2232,0,0,0,0,66,66,0
135,-274552186,2022-10-01,2022-12-31,T2,q,FEMALE,80-89,18,18,613,0,0,0,0,18,18,0
135,-274552186,2022-10-01,2022-12-31,T2,q,MALE,30-39,-5,-5,101,0,0,0,0,-5,-5,0
135,-274552186,2022-10-01,2022-12-31,T2,q,FEMALE,70-79,18,18,606,0,0,0,0,18,18,0
135,-274552186,2022-10-01,2022-12-31,T2,q,MALE,40-49,43,43,1318,0,0,0,0,43,43,0
135,-274552186,2022-10-01,2022-12-31,T2,q,FEMALE,40-49,8,8,207,0,0,0,0,8,8,0
135,-274552186,2022-10-01,2022-12-31,T2,q,MALE,80-89,14,14,494,0,0,0,0,14,14,0
135,-274552186,2022-10-01,2022-12-31,T2,q,MALE,60-69,242,242,7750,0,0,0,0,241,241,0
135,-274552186,2022-11-01,2022-11-30,T2,m,NULL,NA,341,341,5615,0,0,0,0,319,319,0
135,-274552186,2022-11-01,2022-11-30,T2,m,MALE,NA,264,264,4257,0,0,0,0,252,252,0
135,-274552186,2022-11-01,2022-11-30,T2,m,FEMALE,NA,77,77,1358,0,0,0,0,67,67,0
135,-274552186,2022-11-01,2022-11-30,T2,m,NULL,80-89,15,15,305,0,0,0,0,12,12,0
135,-274552186,2022-11-01,2022-11-30,T2,m,NULL,40-49,22,22,376,0,0,0,0,22,22,0
135,-274552186,2022-11-01,2022-11-30,T2,m,NULL,60-69,157,157,2589,0,0,0,0,142,142,0
135,-274552186,2022-11-01,2022-11-30,T2,m,NULL,30-39,-5,-5,21,0,0,0,0,-5,-5,0
135,-274552186,2022-11-01,2022-11-30,T2,m,NULL,70-79,45,45,764,0,0,0,0,43,43,0
135,-274552186,2022-11-01,2022-11-30,T2,m,NULL,50-59,100,100,1560,0,0,0,0,98,98,0
135,-274552186,2022-11-01,2022-11-30,T2,m,MALE,70-79,35,35,576,0,0,0,0,33,33,0
135,-274552186,2022-11-01,2022-11-30,T2,m,FEMALE,50-59,24,24,373,0,0,0,0,23,23,0
135,-274552186,2022-11-01,2022-11-30,T2,m,FEMALE,70-79,10,10,188,0,0,0,0,10,10,0
135,-274552186,2022-11-01,2022-11-30,T2,m,FEMALE,80-89,8,8,169,0,0,0,0,6,6,0
135,-274552186,2022-11-01,2022-11-30,T2,m,MALE,60-69,124,124,1989,0,0,0,0,116,116,0
135,-274552186,2022-11-01,2022-11-30,T2,m,MALE,50-59,76,76,1187,0,0,0,0,75,75,0
135,-274552186,2022-11-01,2022-11-30,T2,m,MALE,40-49,20,20,348,0,0,0,0,20,20,0
135,-274552186,2022-11-01,2022-11-30,T2,m,FEMALE,40-49,-5,-5,28,0,0,0,0,-5,-5,0
135,-274552186,2022-11-01,2022-11-30,T2,m,FEMALE,60-69,33,33,600,0,0,0,0,26,26,0
135,-274552186,2022-11-01,2022-11-30,T2,m,MALE,80-89,7,7,136,0,0,0,0,6,6,0
135,-274552186,2022-11-01,2022-11-30,T2,m,MALE,30-39,-5,-5,21,0,0,0,0,-5,-5,0
135,-274552186,2022-12-01,2022-12-31,T2,m,NULL,NA,22,22,367,0,0,0,0,19,19,0
135,-274552186,2022-12-01,2022-12-31,T2,m,FEMALE,NA,10,10,151,0,0,0,0,8,8,0
135,-274552186,2022-12-01,2022-12-31,T2,m,MALE,NA,12,12,216,0,0,0,0,11,11,0
135,-274552186,2022-12-01,2022-12-31,T2,m,NULL,70-79,-5,-5,31,0,0,0,0,-5,-5,0
135,-274552186,2022-12-01,2022-12-31,T2,m,NULL,50-59,-5,-5,33,0,0,0,0,-5,-5,0
135,-274552186,2022-12-01,2022-12-31,T2,m,NULL,80-89,-5,-5,45,0,0,0,0,-5,-5,0
135,-274552186,2022-12-01,2022-12-31,T2,m,NULL,60-69,15,15,258,0,0,0,0,13,13,0
135,-274552186,2022-12-01,2022-12-31,T2,m,MALE,70-79,-5,-5,31,0,0,0,0,-5,-5,0
135,-274552186,2022-12-01,2022-12-31,T2,m,FEMALE,80-89,-5,-5,15,0,0,0,0,-5,-5,0
135,-274552186,2022-12-01,2022-12-31,T2,m,MALE,80-89,-5,-5,30,0,0,0,0,-5,-5,0
135,-274552186,2022-12-01,2022-12-31,T2,m,MALE,60-69,8,8,153,0,0,0,0,7,7,0
135,-274552186,2022-12-01,2022-12-31,T2,m,FEMALE,60-69,7,7,105,0,0,0,0,6,6,0
135,-274552186,2022-12-01,2022-12-31,T2,m,MALE,50-59,-5,-5,-5,0,0,0,0,-5,-5,0
135,-274552186,2022-12-01,2022-12-31,T2,m,FEMALE,50-59,-5,-5,31,0,0,0,0,0,0,0
135,-274552186,2023-01-01,2023-01-31,T2,m,NULL,NA,-5,-5,59,0,0,0,0,-5,-5,0
135,-274552186,2023-01-01,2023-01-31,T2,m,FEMALE,NA,-5,-5,29,0,0,0,0,-5,-5,0
135,-274552186,2023-01-01,2023-01-31,T2,m,MALE,NA,-5,-5,30,0,0,0,0,-5,-5,0
135,-274552186,2023-01-01,2023-01-31,T2,m,NULL,50-59,-5,-5,16,0,0,0,0,-5,-5,0
135,-274552186,2023-01-01,2023-01-31,T2,m,NULL,60-69,-5,-5,43,0,0,0,0,-5,-5,0
135,-274552186,2023-01-01,2023-01-31,T2,m,MALE,60-69,-5,-5,30,0,0,0,0,-5,-5,0
135,-274552186,2023-01-01,2023-01-31,T2,m,FEMALE,60-69,-5,-5,13,0,0,0,0,-5,-5,0
135,-274552186,2023-01-01,2023-01-31,T2,m,FEMALE,50-59,-5,-5,16,0,0,0,0,-5,-5,0
135,-274552186,2023-01-01,2023-03-31,T2,q,NULL,NA,-5,-5,59,0,0,0,0,-5,-5,0
135,-274552186,2023-01-01,2023-03-31,T2,q,FEMALE,NA,-5,-5,29,0,0,0,0,-5,-5,0
135,-274552186,2023-01-01,2023-03-31,T2,q,MALE,NA,-5,-5,30,0,0,0,0,-5,-5,0
135,-274552186,2023-01-01,2023-03-31,T2,q,NULL,50-59,-5,-5,16,0,0,0,0,-5,-5,0
135,-274552186,2023-01-01,2023-03-31,T2,q,NULL,60-69,-5,-5,43,0,0,0,0,-5,-5,0
135,-274552186,2023-01-01,2023-03-31,T2,q,FEMALE,50-59,-5,-5,16,0,0,0,0,-5,-5,0
135,-274552186,2023-01-01,2023-03-31,T2,q,MALE,60-69,-5,-5,30,0,0,0,0,-5,-5,0
135,-274552186,2023-01-01,2023-03-31,T2,q,FEMALE,60-69,-5,-5,13,0,0,0,0,-5,-5,0
135,-274552186,2023-01-01,2023-12-31,T2,y,NULL,NA,-5,-5,59,0,0,0,0,-5,-5,0
135,-274552186,2023-01-01,2023-12-31,T2,y,MALE,NA,-5,-5,30,0,0,0,0,-5,-5,0
135,-274552186,2023-01-01,2023-12-31,T2,y,FEMALE,NA,-5,-5,29,0,0,0,0,-5,-5,0
135,-274552186,2023-01-01,2023-12-31,T2,y,NULL,60-69,-5,-5,43,0,0,0,0,-5,-5,0
135,-274552186,2023-01-01,2023-12-31,T2,y,NULL,50-59,-5,-5,16,0,0,0,0,-5,-5,0
135,-274552186,2023-01-01,2023-12-31,T2,y,FEMALE,60-69,-5,-5,13,0,0,0,0,-5,-5,0
135,-274552186,2023-01-01,2023-12-31,T2,y,FEMALE,50-59,-5,-5,16,0,0,0,0,-5,-5,0
135,-274552186,2023-01-01,2023-12-31,T2,y,MALE,60-69,-5,-5,30,0,0,0,0,-5,-5,0
144,-274552186,2006-01-01,2023-04-13,T1,c,NULL,NA,12207,12207,7996466,7996466,12207,12207,12207,12207,12207,12207
144,-274552186,2006-01-01,2023-04-13,T1,c,FEMALE,NA,2756,2756,1779316,1779316,2756,2756,2756,2756,2756,2756
144,-274552186,2006-01-01,2023-04-13,T1,c,MALE,NA,9451,9451,6217150,6217150,9451,9451,9451,9451,9451,9451
144,-274552186,2006-01-01,2023-04-13,T1,c,NULL,20-29,630,630,353250,353250,630,630,630,630,630,630
144,-274552186,2006-01-01,2023-04-13,T1,c,NULL,10-19,69,69,35702,35702,69,69,69,69,69,69
144,-274552186,2006-01-01,2023-04-13,T1,c,NULL,50-59,2736,2736,1725157,1725157,2736,2736,2736,2736,2736,2736
144,-274552186,2006-01-01,2023-04-13,T1,c,NULL,30-39,2487,2487,1533004,1533004,2487,2487,2487,2487,2487,2487
144,-274552186,2006-01-01,2023-04-13,T1,c,NULL,40-49,5178,5178,3517368,3517368,5178,5178,5178,5178,5178,5178
144,-274552186,2006-01-01,2023-04-13,T1,c,NULL,60-69,1105,1105,830726,830726,1105,1105,1105,1105,1105,1105
144,-274552186,2006-01-01,2023-04-13,T1,c,NULL,0-9,-5,-5,1259,1259,-5,-5,-5,-5,-5,-5
144,-274552186,2006-01-01,2023-04-13,T1,c,MALE,10-19,58,58,31537,31537,58,58,58,58,58,58
144,-274552186,2006-01-01,2023-04-13,T1,c,MALE,60-69,660,660,502509,502509,660,660,660,660,660,660
144,-274552186,2006-01-01,2023-04-13,T1,c,FEMALE,50-59,677,677,422208,422208,677,677,677,677,677,677
144,-274552186,2006-01-01,2023-04-13,T1,c,MALE,20-29,514,514,289318,289318,514,514,514,514,514,514
144,-274552186,2006-01-01,2023-04-13,T1,c,MALE,40-49,4167,4167,2854994,2854994,4167,4167,4167,4167,4167,4167
144,-274552186,2006-01-01,2023-04-13,T1,c,FEMALE,0-9,-5,-5,1247,1247,-5,-5,-5,-5,-5,-5
144,-274552186,2006-01-01,2023-04-13,T1,c,MALE,30-39,1992,1992,1235831,1235831,1992,1992,1992,1992,1992,1992
144,-274552186,2006-01-01,2023-04-13,T1,c,FEMALE,10-19,11,11,4165,4165,11,11,11,11,11,11
144,-274552186,2006-01-01,2023-04-13,T1,c,FEMALE,60-69,445,445,328217,328217,445,445,445,445,445,445
144,-274552186,2006-01-01,2023-04-13,T1,c,FEMALE,20-29,116,116,63932,63932,116,116,116,116,116,116
144,-274552186,2006-01-01,2023-04-13,T1,c,FEMALE,40-49,1011,1011,662374,662374,1011,1011,1011,1011,1011,1011
144,-274552186,2006-01-01,2023-04-13,T1,c,FEMALE,30-39,495,495,297173,297173,495,495,495,495,495,495
144,-274552186,2006-01-01,2023-04-13,T1,c,MALE,0-9,-5,-5,12,12,-5,-5,-5,-5,-5,-5
144,-274552186,2006-01-01,2023-04-13,T1,c,MALE,50-59,2059,2059,1302949,1302949,2059,2059,2059,2059,2059,2059
144,-274552186,2006-01-01,2023-04-13,T2,c,NULL,NA,21410,12207,25824040,0,21410,12207,0,21410,12207,0
144,-274552186,2006-01-01,2023-04-13,T2,c,FEMALE,NA,4883,2756,5855247,0,4883,2756,0,4883,2756,0
144,-274552186,2006-01-01,2023-04-13,T2,c,MALE,NA,16527,9451,19968793,0,16527,9451,0,16527,9451,0
144,-274552186,2006-01-01,2023-04-13,T2,c,NULL,0-9,-5,-5,1611,0,-5,-5,0,-5,-5,0
144,-274552186,2006-01-01,2023-04-13,T2,c,NULL,50-59,4643,2736,5580163,0,4643,2736,0,4643,2736,0
144,-274552186,2006-01-01,2023-04-13,T2,c,NULL,20-29,1153,630,1237160,0,1153,630,0,1153,630,0
144,-274552186,2006-01-01,2023-04-13,T2,c,NULL,60-69,1750,1105,2737693,0,1750,1105,0,1750,1105,0
144,-274552186,2006-01-01,2023-04-13,T2,c,NULL,30-39,4469,2487,5041588,0,4469,2487,0,4469,2487,0
144,-274552186,2006-01-01,2023-04-13,T2,c,NULL,40-49,9272,5178,11118760,0,9272,5178,0,9272,5178,0
144,-274552186,2006-01-01,2023-04-13,T2,c,NULL,10-19,121,69,107065,0,121,69,0,121,69,0
144,-274552186,2006-01-01,2023-04-13,T2,c,MALE,20-29,939,514,1015470,0,939,514,0,939,514,0
144,-274552186,2006-01-01,2023-04-13,T2,c,FEMALE,20-29,214,116,221690,0,214,116,0,214,116,0
144,-274552186,2006-01-01,2023-04-13,T2,c,MALE,40-49,7405,4167,8978435,0,7405,4167,0,7405,4167,0
144,-274552186,2006-01-01,2023-04-13,T2,c,FEMALE,40-49,1867,1011,2140325,0,1867,1011,0,1867,1011,0
144,-274552186,2006-01-01,2023-04-13,T2,c,MALE,0-9,-5,-5,150,0,-5,-5,0,-5,-5,0
144,-274552186,2006-01-01,2023-04-13,T2,c,MALE,30-39,3535,1992,4035979,0,3535,1992,0,3535,1992,0
144,-274552186,2006-01-01,2023-04-13,T2,c,FEMALE,60-69,709,445,1102409,0,709,445,0,709,445,0
144,-274552186,2006-01-01,2023-04-13,T2,c,MALE,10-19,100,58,90119,0,100,58,0,100,58,0
144,-274552186,2006-01-01,2023-04-13,T2,c,MALE,60-69,1041,660,1635284,0,1041,660,0,1041,660,0
144,-274552186,2006-01-01,2023-04-13,T2,c,FEMALE,0-9,-5,-5,1461,0,-5,-5,0,-5,-5,0
144,-274552186,2006-01-01,2023-04-13,T2,c,MALE,50-59,3506,2059,4213356,0,3506,2059,0,3506,2059,0
144,-274552186,2006-01-01,2023-04-13,T2,c,FEMALE,10-19,21,11,16946,0,21,11,0,21,11,0
144,-274552186,2006-01-01,2023-04-13,T2,c,FEMALE,50-59,1137,677,1366807,0,1137,677,0,1137,677,0
144,-274552186,2006-01-01,2023-04-13,T2,c,FEMALE,30-39,934,495,1005609,0,934,495,0,934,495,0
144,-274552186,2006-01-01,2006-01-31,T2,m,NULL,NA,59,59,1203,0,59,59,0,0,0,0
144,-274552186,2006-01-01,2006-01-31,T2,m,FEMALE,NA,16,16,302,0,16,16,0,0,0,0
144,-274552186,2006-01-01,2006-01-31,T2,m,MALE,NA,43,43,901,0,43,43,0,0,0,0
144,-274552186,2006-01-01,2006-01-31,T2,m,NULL,20-29,-5,-5,76,0,-5,-5,0,0,0,0
144,-274552186,2006-01-01,2006-01-31,T2,m,NULL,30-39,7,7,159,0,7,7,0,0,0,0
144,-274552186,2006-01-01,2006-01-31,T2,m,NULL,50-59,16,16,308,0,16,16,0,0,0,0
144,-274552186,2006-01-01,2006-01-31,T2,m,NULL,40-49,27,27,527,0,27,27,0,0,0,0
144,-274552186,2006-01-01,2006-01-31,T2,m,NULL,60-69,6,6,133,0,6,6,0,0,0,0
144,-274552186,2006-01-01,2006-01-31,T2,m,FEMALE,30-39,-5,-5,69,0,-5,-5,0,0,0,0
144,-274552186,2006-01-01,2006-01-31,T2,m,FEMALE,50-59,5,5,89,0,5,5,0,0,0,0
144,-274552186,2006-01-01,2006-01-31,T2,m,MALE,50-59,11,11,219,0,11,11,0,0,0,0
144,-274552186,2006-01-01,2006-01-31,T2,m,MALE,30-39,-5,-5,90,0,-5,-5,0,0,0,0
144,-274552186,2006-01-01,2006-01-31,T2,m,FEMALE,20-29,-5,-5,20,0,-5,-5,0,0,0,0
144,-274552186,2006-01-01,2006-01-31,T2,m,MALE,40-49,21,21,430,0,21,21,0,0,0,0
144,-274552186,2006-01-01,2006-01-31,T2,m,FEMALE,60-69,-5,-5,27,0,-5,-5,0,0,0,0
144,-274552186,2006-01-01,2006-01-31,T2,m,MALE,20-29,-5,-5,56,0,-5,-5,0,0,0,0
144,-274552186,2006-01-01,2006-01-31,T2,m,FEMALE,40-49,6,6,97,0,6,6,0,0,0,0
144,-274552186,2006-01-01,2006-01-31,T2,m,MALE,60-69,5,5,106,0,5,5,0,0,0,0
